"chromosomeName"	"fragmentStart"	"fragmentEnd"	"fragmentCentre"	"isNonBlind"	"fragmentLength"	"leftFragEndLength"	"rightFragEndLength"	"leftFragEndValid"	"rightFragEndValid"
10	20507999	20512619	20510300	"TRUE"	4620	8	25	"FALSE"	"FALSE"
10	20512626	20514095	20513544	"TRUE"	1469	527	159	"TRUE"	"TRUE"
10	20514102	20514422	20514342	"TRUE"	320	180	20	"TRUE"	"FALSE"
10	20514429	20515419	20514985	"TRUE"	990	356	232	"TRUE"	"TRUE"
10	20515426	20518547	20517296	"TRUE"	3121	628	9	"TRUE"	"FALSE"
10	20518554	20520594	20519514	"TRUE"	2040	96	214	"TRUE"	"TRUE"
10	20520601	20522516	20521456	"TRUE"	1915	422	626	"TRUE"	"FALSE"
10	20522523	20526097	20524197	"TRUE"	3574	26	250	"FALSE"	"TRUE"
10	20526104	20527506	20526596	"TRUE"	1402	28	444	"FALSE"	"TRUE"
10	20527513	20534601	20530782	"TRUE"	7088	49	598	"FALSE"	"TRUE"
10	20534608	20540832	20537716	"TRUE"	6224	94	100	"TRUE"	"TRUE"
10	20540839	20542658	20541747	"TRUE"	1819	130	133	"TRUE"	"TRUE"
10	20542665	20543627	20543073	"TRUE"	962	27	171	"FALSE"	"TRUE"
10	20543634	20552004	20547612	"TRUE"	8370	143	555	"TRUE"	"TRUE"
10	20552011	20556304	20554173	"TRUE"	4293	79	46	"TRUE"	"FALSE"
10	20556311	20558957	20557639	"TRUE"	2646	59	47	"TRUE"	"FALSE"
10	20558964	20563224	20561067	"TRUE"	4260	28	81	"FALSE"	"TRUE"
10	20563231	20564484	20563732	"TRUE"	1253	49	299	"FALSE"	"TRUE"
10	20564491	20566216	20565315	"TRUE"	1725	43	119	"FALSE"	"TRUE"
10	20566223	20568846	20567545	"TRUE"	2623	120	97	"TRUE"	"TRUE"
10	20568853	20573931	20571083	"TRUE"	5078	0	616	"FALSE"	"TRUE"
10	20573938	20575395	20574637	"TRUE"	1457	59	117	"TRUE"	"TRUE"
10	20575402	20580324	20577867	"TRUE"	4922	211	202	"TRUE"	"TRUE"
10	20580331	20583607	20581906	"TRUE"	3276	105	230	"TRUE"	"TRUE"
10	20583614	20587487	20585701	"TRUE"	3873	350	48	"TRUE"	"FALSE"
10	20587606	20593693	20590598	"TRUE"	6087	7	109	"FALSE"	"TRUE"
10	20593700	20605474	20599572	"TRUE"	11774	47	76	"FALSE"	"TRUE"
10	20605481	20608451	20607031	"TRUE"	2970	479	347	"TRUE"	"TRUE"
10	20608458	20616979	20612704	"TRUE"	8521	166	193	"TRUE"	"TRUE"
10	20616986	20619658	20618207	"TRUE"	2672	50	279	"FALSE"	"TRUE"
10	20619665	20622313	20620857	"TRUE"	2648	70	333	"TRUE"	"TRUE"
10	20622320	20625388	20624053	"TRUE"	3068	444	45	"TRUE"	"FALSE"
10	20625395	20629163	20627248	"TRUE"	3768	68	129	"TRUE"	"TRUE"
10	20629170	20631434	20630240	"TRUE"	2264	22	146	"FALSE"	"TRUE"
10	20631441	20642824	20637138	"TRUE"	11383	20	8	"FALSE"	"FALSE"
10	20642831	20643218	20643098	"TRUE"	387	167	19	"TRUE"	"FALSE"
10	20643225	20643776	20643580	"TRUE"	551	295	135	"TRUE"	"TRUE"
10	20643783	20648641	20646193	"TRUE"	4858	200	238	"TRUE"	"TRUE"
10	20648648	20649111	20648841	"TRUE"	463	49	125	"FALSE"	"TRUE"
10	20649118	20652145	20650800	"TRUE"	3027	379	40	"TRUE"	"FALSE"
10	20652152	20652962	20652514	"TRUE"	810	157	241	"TRUE"	"TRUE"
10	20652969	20654658	20653875	"TRUE"	1689	134	10	"TRUE"	"FALSE"
10	20654665	20658219	20656399	"TRUE"	3554	178	262	"TRUE"	"TRUE"
10	20658226	20664302	20661278	"TRUE"	6076	108	78	"TRUE"	"TRUE"
10	20664309	20666840	20665703	"TRUE"	2531	268	9	"TRUE"	"FALSE"
10	20666847	20667266	20666961	"TRUE"	419	28	219	"FALSE"	"TRUE"
10	20667273	20669788	20668436	"TRUE"	2515	317	505	"TRUE"	"TRUE"
10	20669962	20674342	20672168	"TRUE"	4380	60	26	"TRUE"	"FALSE"
10	20674349	20675663	20674799	"TRUE"	1314	78	490	"TRUE"	"TRUE"
10	20675670	20681553	20678547	"TRUE"	5883	133	261	"TRUE"	"TRUE"
10	20681560	20682035	20681839	"TRUE"	475	86	2	"TRUE"	"FALSE"
10	20682042	20683858	20683126	"TRUE"	1816	556	203	"TRUE"	"TRUE"
10	20683918	20685009	20684436	"TRUE"	1091	21	76	"FALSE"	"TRUE"
10	20685310	20686520	20686068	"TRUE"	1210	439	133	"TRUE"	"TRUE"
10	20686527	20686915	20686819	"TRUE"	388	204	8	"TRUE"	"FALSE"
10	20686922	20688790	20687624	"TRUE"	1868	32	496	"FALSE"	"TRUE"
10	20688797	20689537	20689283	"TRUE"	740	248	15	"TRUE"	"FALSE"
10	20689544	20690188	20689750	"TRUE"	644	53	285	"FALSE"	"TRUE"
10	20690195	20691132	20690579	"TRUE"	937	344	511	"TRUE"	"TRUE"
10	20691139	20694487	20692755	"TRUE"	3348	8	124	"FALSE"	"FALSE"
10	20694881	20695494	20694995	"TRUE"	613	8	391	"FALSE"	"TRUE"
10	20695501	20697958	20696752	"TRUE"	2457	108	62	"TRUE"	"TRUE"
10	20697965	20701350	20699729	"TRUE"	3385	237	94	"TRUE"	"TRUE"
10	20701357	20701965	20701576	"TRUE"	608	201	370	"TRUE"	"TRUE"
10	20701972	20705516	20703831	"TRUE"	3544	230	55	"TRUE"	"TRUE"
10	20705556	20711259	20708503	"TRUE"	5703	375	183	"TRUE"	"TRUE"
10	20711266	20714650	20713026	"TRUE"	3384	212	74	"TRUE"	"TRUE"
10	20714657	20721124	20717901	"TRUE"	6467	124	103	"TRUE"	"TRUE"
10	20721131	20724378	20722957	"TRUE"	3247	509	103	"TRUE"	"TRUE"
10	20724385	20725365	20724546	"TRUE"	980	116	773	"TRUE"	"TRUE"
10	20725372	20728259	20726746	"TRUE"	2887	4	141	"FALSE"	"TRUE"
10	20728266	20732393	20730389	"TRUE"	4127	345	225	"TRUE"	"TRUE"
10	20732400	20734287	20733348	"TRUE"	1887	114	104	"TRUE"	"TRUE"
10	20734294	20737229	20735538	"TRUE"	2935	341	786	"TRUE"	"TRUE"
10	20737236	20737550	20737276	"TRUE"	314	7	239	"FALSE"	"TRUE"
10	20737557	20738635	20738033	"TRUE"	1078	61	185	"TRUE"	"TRUE"
10	20738642	20738813	20738804	"TRUE"	171	161	7	"TRUE"	"FALSE"
10	20738820	20740175	20739624	"TRUE"	1355	278	24	"TRUE"	"FALSE"
10	20740182	20741702	20740950	"TRUE"	1520	130	114	"TRUE"	"TRUE"
10	20741709	20746653	20744316	"TRUE"	4944	325	54	"TRUE"	"TRUE"
10	20746660	20749012	20747790	"TRUE"	2352	359	450	"TRUE"	"TRUE"
10	20749019	20750621	20749781	"TRUE"	1602	122	199	"TRUE"	"TRUE"
10	20750628	20752042	20751152	"TRUE"	1414	261	627	"TRUE"	"TRUE"
10	20752049	20754072	20753027	"TRUE"	2023	6	71	"FALSE"	"TRUE"
10	20754225	20755718	20755084	"TRUE"	1493	227	1	"TRUE"	"FALSE"
10	20755725	20761964	20758864	"TRUE"	6239	173	133	"TRUE"	"TRUE"
10	20761971	20762346	20762214	"TRUE"	375	129	17	"TRUE"	"FALSE"
10	20762353	20765172	20763802	"TRUE"	2819	88	8	"TRUE"	"FALSE"
10	20765179	20767714	20766095	"TRUE"	2535	119	822	"TRUE"	"TRUE"
10	20767721	20772596	20770111	"TRUE"	4875	6	100	"FALSE"	"TRUE"
10	20772603	20776139	20774309	"TRUE"	3536	170	292	"TRUE"	"TRUE"
10	20776146	20779036	20777706	"TRUE"	2890	237	5	"TRUE"	"FALSE"
10	20779043	20780754	20779779	"TRUE"	1711	18	255	"FALSE"	"TRUE"
10	20780761	20783440	20782109	"TRUE"	2679	76	59	"TRUE"	"TRUE"
10	20783775	20784332	20784129	"TRUE"	557	180	28	"TRUE"	"FALSE"
10	20784339	20784888	20784657	"TRUE"	549	128	39	"TRUE"	"FALSE"
10	20784895	20787852	20786553	"TRUE"	2957	380	20	"TRUE"	"FALSE"
10	20787859	20791355	20789688	"TRUE"	3496	234	71	"TRUE"	"TRUE"
10	20791362	20792816	20792221	"TRUE"	1454	283	18	"TRUE"	"FALSE"
10	20792823	20793362	20792923	"TRUE"	539	12	349	"FALSE"	"TRUE"
10	20793369	20795793	20794583	"TRUE"	2424	11	5	"FALSE"	"FALSE"
10	20795800	20799948	20797882	"TRUE"	4148	23	6	"FALSE"	"FALSE"
10	20799955	20803159	20801448	"TRUE"	3204	10	227	"FALSE"	"TRUE"
10	20803166	20804714	20803924	"TRUE"	1548	229	260	"TRUE"	"TRUE"
10	20804721	20808310	20806515	"TRUE"	3589	19	19	"FALSE"	"FALSE"
10	20808317	20808848	20808517	"TRUE"	531	102	232	"TRUE"	"TRUE"
10	20808855	20810907	20809888	"TRUE"	2052	136	121	"TRUE"	"TRUE"
10	20811250	20814707	20813114	"TRUE"	3457	547	276	"TRUE"	"TRUE"
10	20814714	20814861	20814774	"TRUE"	147	59	85	"TRUE"	"TRUE"
10	20814868	20821615	20818196	"TRUE"	6747	229	319	"TRUE"	"TRUE"
10	20821622	20822964	20822262	"TRUE"	1342	97	159	"TRUE"	"TRUE"
10	20822971	20823300	20822993	"TRUE"	329	21	305	"FALSE"	"TRUE"
10	20823307	20823484	20823409	"TRUE"	177	57	28	"TRUE"	"FALSE"
10	20823491	20825631	20824607	"TRUE"	2140	256	164	"TRUE"	"TRUE"
10	20825638	20828895	20827144	"TRUE"	3257	106	351	"TRUE"	"TRUE"
10	20829019	20831808	20830375	"TRUE"	2789	173	250	"TRUE"	"TRUE"
10	20831815	20831982	20831957	"TRUE"	167	141	23	"TRUE"	"FALSE"
10	20831989	20834790	20833183	"TRUE"	2801	173	585	"TRUE"	"TRUE"
10	20834797	20836545	20835703	"TRUE"	1748	66	2	"TRUE"	"FALSE"
10	20836552	20837633	20836671	"TRUE"	1081	118	960	"TRUE"	"TRUE"
10	20837640	20839962	20838690	"TRUE"	2322	1	222	"FALSE"	"TRUE"
10	20839969	20847446	20843893	"TRUE"	7477	399	27	"TRUE"	"FALSE"
10	20847453	20848401	20847907	"TRUE"	948	43	83	"FALSE"	"TRUE"
10	20848408	20849411	20848942	"TRUE"	1003	231	165	"TRUE"	"TRUE"
10	20849418	20852276	20850747	"TRUE"	2858	91	290	"TRUE"	"TRUE"
10	20852283	20861248	20856767	"TRUE"	8965	54	49	"TRUE"	"FALSE"
10	20861255	20863220	20862165	"TRUE"	1965	17	162	"FALSE"	"TRUE"
10	20863227	20865580	20864639	"TRUE"	2353	715	244	"TRUE"	"TRUE"
10	20865587	20867877	20866831	"TRUE"	2290	293	94	"TRUE"	"TRUE"
10	20867884	20870803	20869312	"TRUE"	2919	430	493	"TRUE"	"TRUE"
10	20870810	20874742	20872776	"TRUE"	3932	96	95	"TRUE"	"TRUE"
10	20874749	20876349	20875583	"TRUE"	1600	129	59	"TRUE"	"TRUE"
10	20876356	20879871	20878170	"TRUE"	3515	143	29	"TRUE"	"FALSE"
10	20879878	20882209	20880964	"TRUE"	2331	222	379	"TRUE"	"TRUE"
10	20882216	20884795	20883512	"TRUE"	2579	20	6	"FALSE"	"FALSE"
10	20884802	20885905	20885341	"TRUE"	1103	18	42	"FALSE"	"FALSE"
10	20885912	20887128	20886679	"TRUE"	1216	330	11	"TRUE"	"FALSE"
10	20887135	20896516	20891825	"TRUE"	9381	136	137	"TRUE"	"TRUE"
10	20896523	20897668	20897158	"TRUE"	1145	472	346	"TRUE"	"TRUE"
10	20897675	20898676	20898119	"TRUE"	1001	128	240	"TRUE"	"TRUE"
10	20898683	20903472	20901135	"TRUE"	4789	471	354	"TRUE"	"TRUE"
10	20903479	20904202	20903834	"TRUE"	723	33	45	"FALSE"	"FALSE"
10	20904209	20904392	20904281	"TRUE"	183	13	51	"FALSE"	"FALSE"
10	20904399	20909416	20906857	"TRUE"	5017	6	107	"FALSE"	"TRUE"
10	20909423	20912324	20911039	"TRUE"	2901	614	283	"TRUE"	"TRUE"
10	20912331	20913179	20912541	"TRUE"	848	12	438	"FALSE"	"TRUE"
10	20913186	20915403	20914408	"TRUE"	2217	472	244	"TRUE"	"TRUE"
10	20915437	20919593	20917863	"TRUE"	4156	754	58	"TRUE"	"TRUE"
10	20919600	20921821	20920902	"TRUE"	2221	393	10	"TRUE"	"FALSE"
10	20921828	20923224	20922432	"TRUE"	1396	36	224	"FALSE"	"TRUE"
10	20923231	20929643	20926482	"TRUE"	6412	215	124	"TRUE"	"FALSE"
10	20929650	20931292	20930572	"TRUE"	1642	401	198	"FALSE"	"FALSE"
10	20931299	20935542	20933257	"TRUE"	4243	42	369	"FALSE"	"FALSE"
10	20935549	20936292	20935849	"TRUE"	743	57	198	"FALSE"	"FALSE"
10	20936299	20936960	20936637	"TRUE"	661	42	26	"FALSE"	"FALSE"
10	20936967	20939389	20938207	"TRUE"	2422	89	29	"TRUE"	"FALSE"
10	20939396	20944471	20942182	"TRUE"	5075	571	74	"TRUE"	"TRUE"
10	20944478	20947407	20945871	"TRUE"	2929	40	182	"FALSE"	"TRUE"
10	20947414	20950448	20948952	"TRUE"	3034	531	488	"TRUE"	"FALSE"
10	20950455	20957112	20953884	"TRUE"	6657	219	17	"TRUE"	"FALSE"
10	20957119	20964771	20960955	"TRUE"	7652	130	110	"TRUE"	"TRUE"
10	20964778	20973682	20969222	"TRUE"	8904	169	185	"TRUE"	"TRUE"
10	20973689	20974824	20974195	"TRUE"	1135	75	198	"TRUE"	"TRUE"
10	20974831	20978603	20976789	"TRUE"	3772	151	5	"TRUE"	"FALSE"
10	20978610	20982221	20980065	"TRUE"	3611	46	746	"FALSE"	"TRUE"
10	20982228	20986384	20984344	"TRUE"	4156	204	127	"TRUE"	"TRUE"
10	20986391	20994362	20990348	"TRUE"	7971	56	112	"TRUE"	"FALSE"
10	20994760	21002168	20998502	"TRUE"	7408	87	9	"TRUE"	"FALSE"
10	21002175	21005979	21004055	"TRUE"	3804	28	70	"FALSE"	"TRUE"
10	21005986	21009218	21007729	"TRUE"	3232	290	35	"TRUE"	"FALSE"
10	21009225	21011418	21010202	"TRUE"	2193	110	348	"TRUE"	"TRUE"
10	21011425	21012041	21011600	"TRUE"	616	69	334	"TRUE"	"TRUE"
10	21012048	21013257	21012704	"TRUE"	1209	277	173	"TRUE"	"TRUE"
10	21013264	21019759	21016579	"TRUE"	6495	188	52	"TRUE"	"FALSE"
10	21019766	21021685	21020816	"TRUE"	1919	373	191	"TRUE"	"TRUE"
10	21021812	21022418	21022321	"TRUE"	606	442	29	"TRUE"	"FALSE"
10	21022425	21026658	21024702	"TRUE"	4233	387	65	"TRUE"	"TRUE"
10	21026665	21029427	21027939	"TRUE"	2762	51	265	"FALSE"	"FALSE"
10	21030361	21039028	21034621	"TRUE"	8667	215	362	"FALSE"	"TRUE"
10	21039035	21039137	21039097	"TRUE"	102	61	38	"TRUE"	"FALSE"
10	21039144	21058933	21049029	"TRUE"	19789	154	172	"TRUE"	"TRUE"
10	21058940	21059175	21059080	"TRUE"	235	139	93	"TRUE"	"TRUE"
10	21059182	21063261	21061347	"TRUE"	4079	318	66	"TRUE"	"TRUE"
10	21063268	21065177	21064364	"TRUE"	1909	301	16	"TRUE"	"FALSE"
10	21065184	21070571	21067824	"TRUE"	5387	121	226	"TRUE"	"TRUE"
10	21070578	21072641	21071459	"TRUE"	2063	146	446	"TRUE"	"TRUE"
10	21072648	21080632	21076468	"TRUE"	7984	133	477	"TRUE"	"TRUE"
10	21080639	21081982	21081375	"TRUE"	1343	132	1	"TRUE"	"FALSE"
10	21081989	21083385	21082699	"TRUE"	1396	123	98	"TRUE"	"TRUE"
10	21083392	21085071	21084218	"TRUE"	1679	25	52	"FALSE"	"FALSE"
10	21085078	21088839	21086763	"TRUE"	3761	251	641	"TRUE"	"TRUE"
10	21088846	21089653	21089249	"TRUE"	807	57	57	"TRUE"	"TRUE"
10	21089660	21090235	21089873	"TRUE"	575	62	210	"TRUE"	"TRUE"
10	21090242	21092446	21091294	"TRUE"	2204	8	108	"FALSE"	"TRUE"
10	21092453	21093396	21093117	"TRUE"	943	413	26	"TRUE"	"FALSE"
10	21093403	21101900	21097685	"TRUE"	8497	73	4	"TRUE"	"FALSE"
10	21101907	21106114	21104003	"TRUE"	4207	82	97	"TRUE"	"TRUE"
10	21106121	21106906	21106454	"TRUE"	785	85	203	"TRUE"	"TRUE"
10	21106913	21109025	21107769	"TRUE"	2112	76	476	"TRUE"	"TRUE"
10	21109032	21110314	21109783	"TRUE"	1282	245	24	"TRUE"	"FALSE"
10	21110321	21114003	21112104	"TRUE"	3682	1	116	"FALSE"	"TRUE"
10	21114010	21114832	21114458	"TRUE"	822	120	45	"TRUE"	"FALSE"
10	21114839	21115044	21114917	"TRUE"	205	16	65	"FALSE"	"TRUE"
10	21115051	21115490	21115321	"TRUE"	439	247	144	"TRUE"	"TRUE"
10	21115497	21116108	21115728	"TRUE"	611	225	373	"TRUE"	"TRUE"
10	21116115	21120707	21118563	"TRUE"	4592	415	109	"TRUE"	"TRUE"
10	21121125	21121811	21121754	"TRUE"	686	628	55	"TRUE"	"TRUE"
10	21121818	21122648	21122258	"TRUE"	830	98	47	"TRUE"	"FALSE"
10	21122655	21125311	21124313	"TRUE"	2656	713	53	"TRUE"	"FALSE"
10	21125318	21126349	21125916	"TRUE"	1031	367	202	"TRUE"	"TRUE"
10	21126356	21129041	21127528	"TRUE"	2685	24	364	"FALSE"	"TRUE"
10	21129048	21129909	21129552	"TRUE"	861	162	15	"TRUE"	"FALSE"
10	21129916	21131935	21130912	"TRUE"	2019	73	99	"TRUE"	"TRUE"
10	21131942	21142174	21136926	"TRUE"	10232	375	639	"TRUE"	"TRUE"
10	21142181	21148508	21145455	"TRUE"	6327	313	91	"TRUE"	"TRUE"
10	21148515	21151721	21150077	"TRUE"	3206	143	223	"TRUE"	"TRUE"
10	21151908	21152412	21152135	"TRUE"	504	49	98	"FALSE"	"TRUE"
10	21152419	21153404	21152897	"TRUE"	985	431	459	"TRUE"	"TRUE"
10	21153411	21162970	21158172	"TRUE"	9559	103	139	"TRUE"	"TRUE"
10	21162977	21171050	21166960	"TRUE"	8073	26	132	"FALSE"	"TRUE"
10	21171057	21173795	21172484	"TRUE"	2738	134	17	"TRUE"	"FALSE"
10	21173802	21174644	21174212	"TRUE"	842	99	120	"TRUE"	"TRUE"
10	21174651	21177635	21176293	"TRUE"	2984	469	168	"TRUE"	"TRUE"
10	21177642	21180387	21179007	"TRUE"	2745	77	91	"TRUE"	"TRUE"
10	21180394	21191951	21186198	"TRUE"	11557	62	9	"TRUE"	"FALSE"
