"chromosomeName"	"fragmentStart"	"fragmentEnd"	"fragmentCentre"	"isNonBlind"	"fragmentLength"	"leftFragEndLength"	"rightFragEndLength"	"leftFragEndValid"	"rightFragEndValid"
10	21191958	21192376	21192071	"TRUE"	418	28	219	"FALSE"	"FALSE"
10	21192757	21196002	21194415	"TRUE"	3245	124	52	"FALSE"	"FALSE"
10	21196009	21202975	21199339	"TRUE"	6966	23	329	"FALSE"	"TRUE"
10	21202982	21208202	21205874	"TRUE"	5220	573	9	"TRUE"	"FALSE"
10	21208209	21209642	21209249	"TRUE"	1433	648	1	"TRUE"	"FALSE"
10	21209649	21214702	21212162	"TRUE"	5053	80	106	"TRUE"	"TRUE"
10	21214709	21216873	21215791	"TRUE"	2164	8	7	"FALSE"	"FALSE"
10	21216880	21231315	21223908	"TRUE"	14435	149	526	"TRUE"	"TRUE"
10	21231322	21232576	21231966	"TRUE"	1254	54	20	"TRUE"	"FALSE"
10	21232583	21234423	21233480	"TRUE"	1840	42	87	"FALSE"	"TRUE"
10	21234430	21239249	21236828	"TRUE"	4819	103	125	"TRUE"	"TRUE"
10	21239256	21245348	21242430	"TRUE"	6092	273	16	"TRUE"	"FALSE"
10	21245355	21246457	21245952	"TRUE"	1102	109	16	"TRUE"	"FALSE"
10	21246464	21260324	21253441	"TRUE"	13860	103	8	"TRUE"	"FALSE"
10	21260370	21270001	21265378	"TRUE"	9631	486	99	"TRUE"	"TRUE"
10	21270008	21274410	21272741	"TRUE"	4402	1222	157	"TRUE"	"TRUE"
10	21274417	21283653	21279012	"TRUE"	9236	188	233	"TRUE"	"TRUE"
10	21283660	21285801	21284733	"TRUE"	2141	30	24	"FALSE"	"FALSE"
10	21285808	21286729	21286367	"TRUE"	921	558	360	"TRUE"	"TRUE"
10	21286736	21288454	21287487	"TRUE"	1718	142	357	"TRUE"	"TRUE"
10	21288692	21289000	21288884	"TRUE"	308	116	39	"TRUE"	"FALSE"
10	21289007	21293402	21291525	"TRUE"	4395	708	65	"TRUE"	"TRUE"
10	21293409	21294591	21294133	"TRUE"	1182	338	71	"TRUE"	"TRUE"
10	21294598	21294953	21294774	"TRUE"	355	52	55	"FALSE"	"TRUE"
10	21294960	21300719	21297857	"TRUE"	5759	147	111	"TRUE"	"TRUE"
10	21300726	21301999	21301396	"TRUE"	1273	295	227	"TRUE"	"TRUE"
10	21302006	21303577	21302848	"TRUE"	1571	180	65	"TRUE"	"TRUE"
10	21303584	21306185	21304746	"TRUE"	2601	13	289	"FALSE"	"TRUE"
10	21306192	21309234	21307386	"TRUE"	3042	205	859	"TRUE"	"TRUE"
10	21309241	21313665	21311879	"TRUE"	4424	942	90	"TRUE"	"TRUE"
10	21313672	21314050	21313856	"TRUE"	378	76	86	"TRUE"	"TRUE"
10	21314057	21314990	21314606	"TRUE"	933	470	304	"TRUE"	"TRUE"
10	21314997	21328323	21321720	"TRUE"	13326	168	47	"TRUE"	"FALSE"
10	21328330	21331571	21329950	"TRUE"	3241	43	44	"FALSE"	"FALSE"
10	21331578	21332313	21331895	"TRUE"	735	110	210	"TRUE"	"TRUE"
10	21332320	21333199	21332490	"TRUE"	879	56	594	"TRUE"	"TRUE"
10	21333206	21336397	21334390	"TRUE"	3191	66	888	"TRUE"	"TRUE"
10	21336404	21340781	21338612	"TRUE"	4377	137	97	"TRUE"	"TRUE"
10	21340788	21344289	21342686	"TRUE"	3501	378	81	"TRUE"	"TRUE"
10	21344296	21347937	21346246	"TRUE"	3641	270	11	"TRUE"	"FALSE"
10	21347944	21351519	21349794	"TRUE"	3575	131	5	"TRUE"	"FALSE"
10	21351526	21357979	21354698	"TRUE"	6453	428	537	"TRUE"	"TRUE"
10	21357986	21359983	21359011	"TRUE"	1997	187	133	"TRUE"	"TRUE"
10	21359990	21362156	21361041	"TRUE"	2166	56	119	"TRUE"	"FALSE"
10	21362163	21362939	21362637	"TRUE"	776	231	57	"FALSE"	"FALSE"
10	21362946	21369007	21365930	"TRUE"	6061	369	460	"FALSE"	"FALSE"
10	21369014	21377262	21373026	"TRUE"	8248	231	453	"FALSE"	"TRUE"
10	21377269	21378434	21377715	"TRUE"	1165	153	426	"TRUE"	"TRUE"
10	21378441	21380996	21379681	"TRUE"	2555	47	122	"FALSE"	"TRUE"
10	21381003	21381849	21381352	"TRUE"	846	41	188	"FALSE"	"TRUE"
10	21381856	21384757	21383390	"TRUE"	2901	167	0	"TRUE"	"FALSE"
10	21384764	21385743	21385661	"TRUE"	979	896	80	"TRUE"	"TRUE"
10	21385750	21391643	21388712	"TRUE"	5893	57	24	"TRUE"	"FALSE"
10	21391912	21392300	21392007	"TRUE"	388	94	291	"TRUE"	"TRUE"
10	21392307	21399054	21395677	"TRUE"	6747	516	523	"TRUE"	"TRUE"
10	21399061	21401105	21400087	"TRUE"	2044	274	265	"TRUE"	"TRUE"
10	21401112	21401956	21401452	"TRUE"	844	175	337	"TRUE"	"TRUE"
10	21401963	21408219	21404943	"TRUE"	6256	51	347	"FALSE"	"TRUE"
10	21408440	21416096	21411938	"TRUE"	7656	203	862	"TRUE"	"TRUE"
10	21416103	21420644	21418525	"TRUE"	4541	428	123	"TRUE"	"TRUE"
10	21420651	21423627	21422125	"TRUE"	2976	2	28	"FALSE"	"FALSE"
10	21423634	21424456	21423918	"TRUE"	822	45	299	"FALSE"	"TRUE"
10	21424463	21426833	21425391	"TRUE"	2370	77	590	"TRUE"	"TRUE"
10	21426840	21428527	21427634	"TRUE"	1687	0	97	"FALSE"	"TRUE"
10	21428534	21430024	21429296	"TRUE"	1490	48	12	"FALSE"	"FALSE"
10	21430031	21430512	21430202	"TRUE"	481	20	158	"FALSE"	"TRUE"
10	21430519	21430644	21430522	"TRUE"	125	2	120	"FALSE"	"TRUE"
10	21430651	21433630	21432127	"TRUE"	2979	1054	1080	"TRUE"	"TRUE"
10	21433637	21434666	21434189	"TRUE"	1029	149	74	"TRUE"	"TRUE"
10	21434673	21434740	21434681	"TRUE"	67	7	57	"FALSE"	"TRUE"
10	21434747	21436608	21435533	"TRUE"	1861	3	292	"FALSE"	"TRUE"
10	21436615	21438212	21437263	"TRUE"	1597	85	386	"TRUE"	"TRUE"
10	21438219	21440346	21439301	"TRUE"	2127	255	217	"TRUE"	"TRUE"
10	21440541	21444763	21442633	"TRUE"	4222	289	327	"TRUE"	"TRUE"
10	21444770	21447661	21446150	"TRUE"	2891	141	271	"TRUE"	"TRUE"
10	21447668	21452162	21449778	"TRUE"	4494	217	490	"TRUE"	"FALSE"
10	21452268	21454167	21453306	"TRUE"	1899	270	91	"FALSE"	"FALSE"
10	21454174	21456800	21455390	"TRUE"	2626	95	289	"FALSE"	"TRUE"
10	21456807	21461997	21459257	"TRUE"	5190	9	297	"FALSE"	"TRUE"
10	21462004	21463450	21462864	"TRUE"	1446	467	193	"TRUE"	"TRUE"
10	21463457	21468147	21465872	"TRUE"	4690	252	111	"TRUE"	"TRUE"
10	21468154	21473911	21471028	"TRUE"	5757	63	71	"TRUE"	"TRUE"
10	21473918	21474802	21474377	"TRUE"	884	91	56	"TRUE"	"TRUE"
10	21474809	21476836	21475770	"TRUE"	2027	9	113	"FALSE"	"TRUE"
10	21476843	21483976	21480331	"TRUE"	7133	6	161	"FALSE"	"TRUE"
10	21483983	21492636	21488325	"TRUE"	8653	142	111	"TRUE"	"TRUE"
10	21492704	21499688	21496204	"TRUE"	6984	132	115	"TRUE"	"TRUE"
10	21499695	21501733	21500457	"TRUE"	2038	11	524	"FALSE"	"TRUE"
10	21501740	21512648	21507166	"TRUE"	10908	44	98	"FALSE"	"TRUE"
10	21512655	21521369	21517245	"TRUE"	8714	530	62	"TRUE"	"TRUE"
10	21521376	21523110	21522210	"TRUE"	1734	57	121	"TRUE"	"TRUE"
10	21523126	21526330	21524766	"TRUE"	3204	112	34	"TRUE"	"FALSE"
10	21526337	21530012	21528061	"TRUE"	3675	18	243	"FALSE"	"TRUE"
10	21530019	21532238	21530935	"TRUE"	2219	118	504	"TRUE"	"TRUE"
10	21532245	21532382	21532340	"TRUE"	137	94	40	"TRUE"	"FALSE"
10	21532389	21534417	21533481	"TRUE"	2028	356	198	"TRUE"	"TRUE"
10	21534424	21535034	21534832	"TRUE"	610	407	200	"TRUE"	"TRUE"
10	21535041	21538328	21536666	"TRUE"	3287	42	78	"FALSE"	"TRUE"
10	21538335	21538513	21538457	"TRUE"	178	108	42	"TRUE"	"FALSE"
10	21538592	21548546	21543706	"TRUE"	9954	289	13	"TRUE"	"FALSE"
10	21548760	21555106	21552314	"TRUE"	6346	881	117	"TRUE"	"TRUE"
10	21555748	21559782	21557983	"TRUE"	4034	479	42	"TRUE"	"FALSE"
10	21559789	21561682	21560485	"TRUE"	1893	44	544	"FALSE"	"TRUE"
10	21561689	21568798	21565197	"TRUE"	7109	72	164	"TRUE"	"TRUE"
10	21569010	21570765	21569894	"TRUE"	1755	60	46	"TRUE"	"FALSE"
10	21570772	21571438	21571038	"TRUE"	666	265	398	"TRUE"	"TRUE"
10	21571445	21581038	21576291	"TRUE"	9593	176	76	"TRUE"	"TRUE"
10	21581045	21581229	21581178	"TRUE"	184	104	21	"TRUE"	"FALSE"
10	21581236	21590409	21585786	"TRUE"	9173	285	356	"TRUE"	"TRUE"
10	21590416	21590661	21590581	"TRUE"	245	150	64	"TRUE"	"TRUE"
10	21590668	21593674	21592314	"TRUE"	3006	768	480	"TRUE"	"TRUE"
10	21593681	21600787	21597255	"TRUE"	7106	72	30	"TRUE"	"FALSE"
10	21600794	21605967	21603307	"TRUE"	5173	51	197	"FALSE"	"TRUE"
10	21605974	21607330	21606812	"TRUE"	1356	356	35	"TRUE"	"FALSE"
10	21607337	21615536	21611355	"TRUE"	8199	27	189	"FALSE"	"TRUE"
10	21615543	21619836	21617852	"TRUE"	4293	489	163	"TRUE"	"TRUE"
10	21619843	21627565	21623718	"TRUE"	7722	29	0	"FALSE"	"FALSE"
10	21627572	21627753	21627652	"TRUE"	181	79	99	"TRUE"	"TRUE"
10	21627773	21630658	21629096	"TRUE"	2885	60	298	"TRUE"	"TRUE"
10	21630665	21637080	21633839	"TRUE"	6415	160	225	"TRUE"	"TRUE"
10	21637087	21641225	21639163	"TRUE"	4138	85	69	"TRUE"	"TRUE"
10	21641232	21641348	21641254	"TRUE"	116	21	92	"FALSE"	"TRUE"
10	21641355	21642069	21641859	"TRUE"	714	440	145	"TRUE"	"TRUE"
10	21642076	21643213	21642578	"TRUE"	1137	243	376	"TRUE"	"TRUE"
10	21643220	21644286	21643728	"TRUE"	1066	145	195	"TRUE"	"TRUE"
10	21644293	21645122	21644555	"TRUE"	829	68	372	"TRUE"	"TRUE"
10	21645129	21656172	21650743	"TRUE"	11043	478	292	"TRUE"	"TRUE"
10	21656179	21659157	21657529	"TRUE"	2978	39	315	"FALSE"	"TRUE"
10	21659164	21665295	21662298	"TRUE"	6131	183	44	"TRUE"	"FALSE"
10	21665302	21678492	21672089	"TRUE"	13190	482	97	"TRUE"	"TRUE"
10	21678499	21679220	21679065	"TRUE"	721	514	103	"TRUE"	"TRUE"
10	21679227	21682554	21681151	"TRUE"	3327	674	152	"TRUE"	"TRUE"
10	21682628	21683386	21682873	"TRUE"	758	29	296	"FALSE"	"TRUE"
10	21683393	21684795	21684051	"TRUE"	1402	176	261	"TRUE"	"TRUE"
10	21684802	21689508	21687156	"TRUE"	4706	14	11	"FALSE"	"FALSE"
10	21689515	21689789	21689636	"TRUE"	274	120	151	"TRUE"	"TRUE"
10	21689796	21692724	21691410	"TRUE"	2928	339	39	"TRUE"	"FALSE"
10	21692731	21693365	21693035	"TRUE"	634	8	34	"FALSE"	"FALSE"
10	21693372	21697341	21695321	"TRUE"	3969	16	86	"FALSE"	"TRUE"
10	21697348	21699496	21698395	"TRUE"	2148	38	91	"FALSE"	"TRUE"
10	21699503	21700321	21699811	"TRUE"	818	81	283	"TRUE"	"TRUE"
10	21700328	21706405	21703433	"TRUE"	6077	190	56	"TRUE"	"TRUE"
10	21706412	21708047	21707168	"TRUE"	1635	19	140	"FALSE"	"TRUE"
10	21708054	21710308	21709272	"TRUE"	2254	457	274	"TRUE"	"TRUE"
10	21710315	21710907	21710568	"TRUE"	592	84	169	"TRUE"	"TRUE"
10	21710914	21716300	21713354	"TRUE"	5386	27	532	"FALSE"	"TRUE"
10	21716307	21717347	21716841	"TRUE"	1040	288	258	"TRUE"	"TRUE"
10	21717354	21718371	21717887	"TRUE"	1017	194	144	"TRUE"	"TRUE"
10	21719044	21721941	21720624	"TRUE"	2897	560	297	"TRUE"	"TRUE"
10	21721948	21729999	21725954	"TRUE"	8051	22	61	"FALSE"	"TRUE"
10	21730006	21730419	21730272	"TRUE"	413	174	55	"TRUE"	"TRUE"
10	21730426	21737114	21733879	"TRUE"	6688	303	84	"TRUE"	"TRUE"
10	21737121	21737290	21737235	"TRUE"	169	113	53	"TRUE"	"FALSE"
10	21737297	21738798	21738029	"TRUE"	1501	104	139	"TRUE"	"TRUE"
10	21738805	21740652	21739861	"TRUE"	1847	357	90	"TRUE"	"TRUE"
10	21740659	21748604	21744774	"TRUE"	7945	504	218	"TRUE"	"TRUE"
10	21749001	21751101	21749967	"TRUE"	2100	124	292	"TRUE"	"TRUE"
10	21751108	21752973	21752014	"TRUE"	1865	20	71	"FALSE"	"TRUE"
10	21752980	21757547	21755248	"TRUE"	4567	90	121	"FALSE"	"TRUE"
10	21757554	21772535	21765083	"TRUE"	14981	302	224	"TRUE"	"TRUE"
10	21772542	21773145	21772784	"TRUE"	603	241	359	"TRUE"	"TRUE"
10	21773152	21773893	21773632	"TRUE"	741	296	77	"TRUE"	"TRUE"
10	21773900	21776125	21774862	"TRUE"	2225	2	302	"FALSE"	"TRUE"
10	21776132	21780913	21778296	"TRUE"	4781	0	452	"FALSE"	"TRUE"
10	21780920	21783890	21782410	"TRUE"	2970	34	22	"FALSE"	"FALSE"
10	21783897	21786187	21784713	"TRUE"	2290	7	665	"FALSE"	"TRUE"
10	21786194	21787839	21786992	"TRUE"	1645	258	307	"TRUE"	"TRUE"
10	21787846	21793330	21790552	"TRUE"	5484	37	108	"FALSE"	"TRUE"
10	21793337	21793809	21793544	"TRUE"	472	123	180	"TRUE"	"TRUE"
10	21793816	21794944	21794296	"TRUE"	1128	36	203	"FALSE"	"TRUE"
10	21794951	21795407	21795209	"TRUE"	456	100	40	"TRUE"	"FALSE"
10	21795414	21805544	21800260	"TRUE"	10130	76	513	"TRUE"	"FALSE"
10	21805551	21809727	21807717	"TRUE"	4176	219	63	"TRUE"	"FALSE"
10	21809734	21810409	21810124	"TRUE"	675	131	25	"FALSE"	"FALSE"
10	21810416	21811982	21811078	"TRUE"	1566	450	691	"TRUE"	"TRUE"
10	21812242	21813127	21812670	"TRUE"	885	183	210	"FALSE"	"TRUE"
10	21813134	21814139	21813384	"TRUE"	1005	35	539	"FALSE"	"TRUE"
10	21814146	21816969	21815673	"TRUE"	2823	496	264	"TRUE"	"TRUE"
10	21816976	21820133	21818612	"TRUE"	3157	158	41	"TRUE"	"FALSE"
10	21820140	21826808	21823529	"TRUE"	6668	130	19	"FALSE"	"FALSE"
10	21826815	21828029	21827599	"TRUE"	1214	424	70	"FALSE"	"TRUE"
10	21828036	21829029	21828429	"TRUE"	993	74	280	"FALSE"	"TRUE"
10	21829036	21830207	21829836	"TRUE"	1171	572	142	"TRUE"	"TRUE"
10	21830214	21836805	21833503	"TRUE"	6591	130	142	"FALSE"	"TRUE"
10	21836812	21838025	21837387	"TRUE"	1213	423	485	"FALSE"	"TRUE"
10	21838032	21839050	21838432	"TRUE"	1018	74	290	"FALSE"	"TRUE"
10	21839057	21839802	21839655	"TRUE"	745	558	107	"TRUE"	"TRUE"
10	21839809	21840359	21839985	"TRUE"	550	48	245	"FALSE"	"TRUE"
10	21840366	21843173	21841650	"TRUE"	2807	87	326	"TRUE"	"TRUE"
10	21843180	21844833	21844056	"TRUE"	1653	367	267	"TRUE"	"TRUE"
10	21844840	21849836	21847492	"TRUE"	4996	317	9	"TRUE"	"FALSE"
10	21849843	21850261	21850061	"TRUE"	418	28	8	"FALSE"	"FALSE"
10	21850268	21850651	21850468	"TRUE"	383	114	96	"FALSE"	"FALSE"
10	21850658	21852991	21851772	"TRUE"	2333	47	151	"FALSE"	"TRUE"
10	21853391	21853970	21853845	"TRUE"	579	339	9	"TRUE"	"FALSE"
10	21853977	21857190	21855475	"TRUE"	3213	33	250	"FALSE"	"TRUE"
10	21857197	21859771	21858301	"TRUE"	2574	406	770	"TRUE"	"TRUE"
10	21859778	21865509	21862898	"TRUE"	5731	796	286	"TRUE"	"TRUE"
10	21865516	21865962	21865580	"TRUE"	446	63	380	"TRUE"	"TRUE"
10	21865969	21869339	21867973	"TRUE"	3370	812	173	"TRUE"	"TRUE"
10	21869346	21870099	21869997	"TRUE"	753	618	68	"TRUE"	"TRUE"
10	21870106	21873017	21872540	"TRUE"	2911	2433	475	"TRUE"	"TRUE"
10	21873024	21879681	21876218	"TRUE"	6657	103	371	"TRUE"	"TRUE"
10	21879688	21887794	21883804	"TRUE"	8106	132	6	"TRUE"	"FALSE"
10	21887801	21893137	21890471	"TRUE"	5336	164	160	"FALSE"	"FALSE"
10	21893144	21896235	21894473	"TRUE"	3091	34	466	"FALSE"	"TRUE"
10	21896242	21900856	21898532	"TRUE"	4614	85	117	"FALSE"	"FALSE"
10	21900863	21902150	21901315	"TRUE"	1287	90	471	"TRUE"	"FALSE"
10	21902157	21906749	21904227	"TRUE"	4592	16	468	"FALSE"	"FALSE"
10	21906756	21912570	21910102	"TRUE"	5814	955	76	"FALSE"	"TRUE"
10	21912577	21915560	21913929	"TRUE"	2983	56	333	"FALSE"	"FALSE"
10	21915567	21927180	21921047	"TRUE"	11613	15	668	"FALSE"	"FALSE"
10	21927187	21932333	21929751	"TRUE"	5146	372	389	"TRUE"	"FALSE"
10	21932340	21935963	21934274	"TRUE"	3623	337	90	"FALSE"	"FALSE"
10	21935970	21937419	21936783	"TRUE"	1449	212	34	"FALSE"	"FALSE"
10	21937426	21947673	21942516	"TRUE"	10247	96	161	"FALSE"	"FALSE"
10	21947680	21947971	21947782	"TRUE"	291	101	187	"TRUE"	"FALSE"
10	21947978	21950600	21949245	"TRUE"	2622	81	168	"FALSE"	"FALSE"
10	21950607	21954048	21952233	"TRUE"	3441	24	212	"FALSE"	"FALSE"
10	21954435	21959079	21956607	"TRUE"	4644	121	420	"FALSE"	"FALSE"
10	21959086	21961210	21960418	"TRUE"	2124	594	53	"FALSE"	"FALSE"
10	21961217	21967284	21964273	"TRUE"	6067	75	28	"TRUE"	"FALSE"
10	21967291	21975862	21971519	"TRUE"	8571	9	124	"FALSE"	"FALSE"
10	21975869	21980470	21978176	"TRUE"	4601	230	216	"FALSE"	"TRUE"
10	21980477	21982006	21981154	"TRUE"	1529	344	518	"TRUE"	"TRUE"
10	21982013	21994478	21988285	"TRUE"	12465	164	85	"FALSE"	"TRUE"
10	21994485	22001270	21997891	"TRUE"	6785	68	40	"TRUE"	"FALSE"
10	22001277	22008909	22005043	"TRUE"	7632	115	213	"TRUE"	"TRUE"
